experiment_type,dataset,horizon,seed,model_tag,mode,run_tag,window_index,mse
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7886,3.0049846
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7887,3.254593
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7888,3.2235703
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7889,3.2197018
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7890,3.466598
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7891,3.6338894
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7892,4.063628
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7893,4.084344
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7894,4.4631333
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7895,4.394039
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7896,4.456855
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7897,4.52776
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7898,4.6438446
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7899,5.17714
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7900,5.434836
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7901,5.283611
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7902,5.5511193
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7903,5.664605
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7904,5.80919
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7905,6.2699943
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7906,5.8808804
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7907,6.148537
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7908,6.154485
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7909,6.1486015
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7910,6.271887
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7911,6.363373
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7912,6.799315
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7913,6.92917
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7914,6.5777545
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7915,6.3965616
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7916,6.421073
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7917,6.5519147
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7918,6.331299
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7919,7.038555
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7920,7.455454
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7921,7.87985
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7922,7.81376
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7923,7.2236824
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7924,7.265808
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7925,7.715231
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7926,8.207718
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7927,8.1693945
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7928,8.386649
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7929,8.807261
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7930,8.723345
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7931,9.198728
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7932,9.138129
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7933,9.29314
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7934,9.637132
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7935,9.782435
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7936,9.702916
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7937,9.027469
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7938,10.092449
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7939,9.916771
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7940,10.093411
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7941,9.995175
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7942,9.617709
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7943,8.942621
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7944,9.190594
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7945,9.631773
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7946,9.634215
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7947,10.456127
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7948,10.4155245
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7949,10.126912
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7950,10.225538
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7951,10.024773
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7952,9.249997
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7953,10.160395
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7954,9.411599
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7955,8.463875
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7956,9.558028
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7957,9.254966
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7958,10.457172
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7959,8.979484
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7960,8.835856
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7961,10.250684
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7962,10.331703
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7963,11.125124
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7964,10.742864
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7965,10.463699
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7966,10.320829
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7967,10.751266
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7968,9.925913
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7969,10.643422
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7970,10.505897
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7971,10.948988
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7972,10.234603
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7973,9.842354
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7974,10.181457
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7975,9.51971
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7976,8.476074
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7977,7.3188896
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7978,6.8379407
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7979,6.1292915
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7980,6.3574867
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7981,6.1367273
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7982,6.7167673
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7983,6.6734548
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7984,6.2792883
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7985,5.322654
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7986,5.3542957
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7987,5.1354594
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7988,4.681129
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7989,4.157962
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7990,4.6631265
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7991,4.1521893
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7992,4.266138
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7993,4.518875
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7994,4.911912
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7995,5.04459
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7996,4.50177
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7997,4.71903
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7998,4.536262
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,7999,4.9586735
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8000,4.6215434
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8001,4.4621725
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8002,4.043186
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8003,4.378712
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8004,4.6730433
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8005,4.7281456
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8006,4.0915384
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8007,4.4313707
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8008,5.558383
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8009,5.1125617
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8010,4.8580556
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8011,4.471517
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8012,4.527833
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8013,4.647351
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8014,4.67793
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8015,4.404997
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8016,4.384798
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8017,4.8290405
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8018,4.679266
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8019,4.897043
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8020,4.6388354
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8021,4.453576
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8022,4.9578457
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8023,4.9942465
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8024,4.9433236
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8025,5.8066154
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8026,5.841175
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8027,5.456586
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8028,6.307931
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8029,5.51235
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8030,5.7627645
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8031,6.164462
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8032,6.898324
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8033,5.5302167
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8034,5.7841973
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8035,5.6354265
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8036,7.2719293
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8037,6.1560526
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8038,6.0448494
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8039,6.1359377
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8040,5.677565
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8041,6.013923
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8042,6.250537
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8043,6.670864
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8044,7.352906
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8045,7.2917523
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8046,7.135692
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8047,7.2224555
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8048,8.680112
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8049,7.412431
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8050,7.4301004
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8051,6.142908
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8052,6.6070485
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8053,6.3425155
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8054,5.3630137
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8055,6.288473
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8056,5.6608973
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8057,7.1232533
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8058,7.298591
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8059,7.7601447
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8060,7.9843955
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8061,8.416307
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8062,6.4721775
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8063,6.0924277
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8064,6.084289
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8065,5.683465
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8066,5.5014257
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8067,6.621435
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8068,6.4181695
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8069,6.2754736
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8070,5.9912
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8071,7.288195
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8072,7.840733
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8073,7.7804174
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8074,7.664988
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8075,7.5358925
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8076,6.6952224
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8077,7.2746286
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8078,8.6283245
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8079,8.2162695
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8080,7.1464057
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8081,7.2063656
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8082,8.27637
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8083,8.605632
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8084,9.676477
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8085,9.895564
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8086,8.773824
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8087,8.698797
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8088,9.104146
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8089,9.805241
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8090,8.86014
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8091,9.443019
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8092,9.563693
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8093,11.400515
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8094,11.100713
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8095,10.67436
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8096,11.313492
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8097,12.452933
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8098,11.374755
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8099,11.299767
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8100,12.115743
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8101,12.64125
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8102,12.085639
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8103,13.1984
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8104,13.731474
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8105,11.368629
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8106,12.227173
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8107,12.425287
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8108,13.9910145
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8109,12.671028
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8110,14.0250025
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8111,13.087119
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8112,12.834065
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8113,12.023675
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8114,14.0058155
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8115,13.645106
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8116,13.202584
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8117,12.588646
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8118,14.171612
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8119,14.014704
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8120,13.300107
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8121,12.891233
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8122,12.867065
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8123,11.377211
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8124,12.081045
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8125,12.138226
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8126,9.644261
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8127,11.348308
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8128,10.496662
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8129,11.836642
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8130,10.846763
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8131,11.356756
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8132,11.061804
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8133,10.672047
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8134,10.487962
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8135,11.556997
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8136,11.064697
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8137,10.3153515
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8138,9.504203
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8139,10.580556
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8140,11.48894
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8141,10.3100605
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8142,10.599751
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8143,9.779936
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8144,10.479403
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8145,10.6131115
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8146,10.427653
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8147,9.965305
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8148,9.419933
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8149,8.866774
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8150,8.952982
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8151,10.248252
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8152,10.705935
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8153,8.85531
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8154,9.262892
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8155,9.631632
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8156,9.428028
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8157,10.094671
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8158,8.856011
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8159,6.838527
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8160,6.3304305
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8161,6.413667
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8162,5.949154
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8163,6.603292
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8164,6.5676064
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8165,6.8825393
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8166,6.250899
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8167,6.6086464
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8168,6.9637046
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8169,7.098258
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8170,7.2156196
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8171,7.5130515
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8172,7.4311056
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8173,8.086965
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8174,7.648916
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8175,7.448568
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8176,8.462968
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8177,7.1977606
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8178,8.165901
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8179,7.893097
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8180,8.714664
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8181,8.379323
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8182,9.288666
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8183,9.477101
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8184,10.177206
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8185,9.811107
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8186,10.530506
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8187,10.94969
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8188,10.809475
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8189,11.426991
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8190,12.115936
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8191,12.595911
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8192,12.891698
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8193,13.903231
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8194,13.541951
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8195,12.091265
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8196,11.920211
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8197,12.424905
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8198,12.62277
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8199,13.786946
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,8200,13.709978
